Date,Price,Open,High,Low,Vol,Change,Beta,Alpha
2010-10-07,29290.0,29852.5,29855.5,29290.0,0.0,-0.023399999999999997,3.5260062271108974,7.90743635292875e-05
2010-10-08,29652.0,29305.0,29652.0,29293.0,0.0,0.0124,3.5128797017504496,-0.00011937868774750713
2010-10-11,30036.0,29869.5,30036.0,29868.0,0.0,0.013000000000000001,3.5046122433424323,-6.73542456922408e-05
2010-10-12,29835.0,29647.5,29835.0,29641.0,0.0,-0.0067,3.5020002408623214,-0.00015909459502422347
2010-10-13,31096.0,30103.0,31096.0,30100.5,0.0,0.042300000000000004,3.4742945953374726,-0.00016226317408989493
2010-10-14,31117.0,31380.0,31382.5,31117.0,0.0,0.0007000000000000001,3.5145565567727983,-1.2698324655954455e-05
2010-10-15,31130.0,31302.0,31320.5,31130.0,0.0,0.0004,3.5184005280351975,6.762446575582974e-05
2010-10-18,31015.5,30973.5,31015.5,30972.0,0.0,-0.0037,3.432252356180895,5.176720445629764e-05
2010-10-19,30755.0,31193.5,31203.0,30755.0,0.0,-0.0084,3.436284808461814,7.43355038296037e-05
2010-10-20,31252.5,30447.5,31252.5,30431.5,0.0,0.016200000000000003,3.442455941069804,2.1148048721751105e-05
2010-10-21,32119.5,31370.0,32119.5,31362.5,0.0,0.0277,3.388057106798871,-4.414509953850259e-05
2010-10-22,31742.0,32050.0,32073.5,31742.0,0.0,-0.0118,3.400386750623058,3.404041354335174e-05
2010-10-25,32325.5,32050.0,32325.5,32049.5,0.0,0.0184,3.3951034116891754,5.74256283014974e-05
2010-10-26,32109.0,32274.5,32275.0,32109.0,0.0,-0.0067,3.358700414109368,0.00011128235424722763
2010-10-27,32009.0,31934.0,32009.0,31932.5,0.0,-0.0031,3.354937197449066,-3.428495281818614e-05
2010-10-28,32117.5,32200.5,32204.5,32117.5,0.0,0.0034000000000000002,3.378053372779511,-0.00010807807326476294
2010-10-29,32206.0,32050.0,32206.0,32044.0,0.0,0.0028000000000000004,3.357195650796794,-4.565264445281403e-05
2010-11-01,32305.5,32616.5,32619.5,32305.5,0.0,0.0031,3.3525719744436606,5.427171042111638e-05
2010-11-02,32365.0,32092.5,32365.0,32086.5,0.0,0.0018,3.3016805316751743,-0.00018053868438233978
2010-11-03,32403.0,32319.0,32403.0,32310.5,0.0,0.0012,3.3074163506540586,-0.00020365392143568566
2010-11-04,33010.0,32606.0,33010.0,32603.5,0.0,0.0187,3.283331484813359,-0.00023766330851938242
2010-11-05,33347.0,32969.5,33347.0,32966.0,0.0,0.0102,3.2646889587140544,-0.0001598398664108193
