Income statement (ZAR million),"Aug 2020","Feb 2020","Aug 2019","Feb 2019","Aug 2018","Feb 2018","Aug 2017","Feb 2017","Aug 2016","Feb 2016","Aug 2015","Feb 2015","Aug 2014","Feb 2014","Aug 2013","Feb 2013","Aug 2012","Feb 2012","Aug 2011","Feb 2011","Aug 2010","Feb 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"15 Oct 2020","23 Apr 2020","15 Oct 2019","24 Apr 2019","16 Oct 2018","24 Apr 2018","11 Oct 2017","19 Apr 2017","12 Oct 2016","18 Apr 2016","12 Oct 2015","15 Apr 2015","13 Oct 2014","16 Apr 2014","14 Oct 2013","15 Apr 2013","8 Oct 2012","16 Apr 2012","14 Oct 2011","18 Apr 2011","11 Oct 2010","19 Apr 2010",
"Interest Paid",,11339,4973,11460,5354,11934,5894,12416,5978,11215,5709,9532,,,,,,,,,,,
"Interest Received",,13502,5999,13041,6656,13956,7013,14429,7064,12964,6677,10981,,,,,,,,,,2,
"Net Interest Received",,2163,1026,1581,1302,2022,1119,2013,1086,1749,968,1449,,,,,,,,,,2,
"Other Income",1930,2391,1158,2302,1007,2059,984,1851,957,974,464,764,305,509,238.9,418.3,190.5,387.9,162.7,492.2,172.2,460.7,
"Operating expenses",160,12192,5502,9710,4509,7912,3835,6805,3490,6026,2933,5202,2517,4010,1646.9,2336.6,989.5,1456,699.1,1162.6,560.3,983.1,
"Operating Income",541,1863,752,1789,996,1655,533,2529,1184,1331,973,1476,474,1171,424.5,1037.8,184.8,595.9,93.3,729.2,155.4,349,
"Net Income Before Exceptional Items",541,1863,752,1789,996,1655,533,2529,1184,1331,973,1476,474,1171,424.5,1037.8,184.8,595.9,93.3,729.2,155.4,349,
"Exceptional Inc 1",-128,-889,-416,-676,-335,-516,-256,-474,-251,-456,-230,-337,-164,-263,-123.3,-206,-98.3,-109.6,-59.5,-90.7,-46.2,-93.8,
"Income From Associates Before Tax",5158,455,311,1989,1131,1904,881,1831,891,1912,738,1444,652,919,448.8,932.4,385.8,643.1,249,524.8,267.3,411.8,
"Net Income Before Tax",5571,1429,647,3102,1792,3043,1158,3886,1824,2787,1481,2583,962,1827,750,1764.2,472.3,1129.4,282.8,1163.3,376.5,667,
"Tax",730,525,104,476,268,616,137,537,255,584,274,392,142,295,115.5,248.1,43.4,104.1,30.5,131,54,103.3,
"Profit For The Period",4841,904,543,2626,1524,2427,1021,3349,1569,2203,1207,2191,820,1532,634.5,1516.1,428.9,1025.3,252.3,1032.3,322.5,563.7,
"Income Attributable To Minority Interests",57,896,577,415,409,513,188,1187,545,720,345,631,251,473,183.8,376.3,113.8,322.2,104.2,323.9,113.6,172.7,
"Attributable Income Before Extraordinary Items",4784,8,-34,2211,1115,1914,833,2162,1024,1483,862,1560,569,1059,450.7,1139.8,315.1,703.1,148.1,708.4,208.9,391,
"Extraordinary Items",21088,2454,1429,285,,,,,,,,,,,,,,,,,,,
"Extraordinary Items: Discontinued operations",21088,795,1429,285,,,,,,,,,,,,,,,,,,,
"Income Attributable To Equity Holders",25872,2462,1395,2496,1115,1914,833,2162,1024,1483,862,1560,569,1059,450.7,1139.8,315.1,703.1,148.1,708.4,208.9,391,
"Total Comprehensive Income/Loss for the period",25929,2926,1882,2291,1612,2335,997,2830,1401,2130,1110,,,,,,,,,,,,
