Income statement ('000),"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (9m)","Interim (6m)","Final (12m)","Interim (6m)",
,"17 Nov 2020","20 May 2020","18 Nov 2019","16 May 2019","16 Nov 2018","24 May 2018","16 Nov 2017","19 May 2017","18 Nov 2016","12 May 2016","19 Nov 2015","14 May 2015","14 Nov 2014","13 May 2014","19 Nov 2013","13 May 2014","10 Jan 2013","13 Jun 2012","5 Dec 2011","14 Sep 2011","2 Mar 2011","23 Sep 2010",
,"ZWD","ZWD","ZWD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD",
"Turnover",860858,206936,93396,18590,30382,13262,19310,9356,18149,9358,29311,14210,23607,10147,23858,12719,23120,10973,18566,11228,16370,6646,
"Cost of Sales",,,34299,,20938,,14714,,,,,,,,,,,,,,,,
"Gross Profit",,,59098,,9445,,4596,,,,,,,,,,,,,,,,
"Operating Income",421560,85408,54190,3547,5233,2457,1223,327,757,307,2445,1060,2720,1060,2068,832,2382,1238,2004,1083,1835,524,
"Profit Before Exceptional Items",421560,85408,54190,3547,5233,2457,1223,327,757,307,2445,1060,2720,1060,2068,832,2382,1238,2004,1083,1835,524,
"Profit Before Interest And Tax",421560,85408,54190,3547,5233,2457,1223,327,757,307,2445,1060,2720,1060,2068,832,2382,1238,2004,1083,1835,524,
"Interest Received",,,,,1,,3,,,,10,,17,,,,,,,,,,
"Interest Paid",12867,2312,10,,,,,,79,,3,,52,,,,,64,,86,151,58,
"Net Interest Paid/(Received)",12867,2312,10,,-1,,-3,,79,75,-7,-9,35,51,157,59,90,64,171,86,151,58,
"Income Before Tax",408707,83096,54180,3547,5234,2457,1226,327,678,232,2452,1155,2685,1009,1911,773,2292,1174,1833,997,1684,466,
"Taxation",90900,28617,12913,994,1375,663,500,98,259,104,656,306,658,230,494,198,620,301,543,243,437,175,
"Profit For The Period",317807,54479,41267,2552,3859,1794,726,229,419,128,1796,850,2028,780,1417,574,1672,873,1290,754,1247,291,
"Attributable Income Before Extraordinary Items",317807,54479,41267,2552,3859,1794,726,229,419,128,1796,850,2028,780,1417,574,1672,873,1290,754,1247,291,
"Income Attributable To Equity Holders",317807,54479,41267,2552,3859,1794,726,229,419,128,1796,850,2028,780,1417,574,1672,873,1290,754,1247,291,
"Total Comprehensive Income/Loss for the period",317807,54479,41267,2522,3859,1794,726,229,419,128,1797,,,,,,,,,,,,
"Headline Earnings (Cont Ops)",,,,,3857,,715,,420,,,,,,,,,,,,,,
"Enterprise Value (EV)",-49182,31202,21694,44937,47346,22857,45421,43414,47772,47314,46531,53031,38532,55037,56757,62562,33298,31007,31107,22858,32476,31317,

Balance sheet ('000),"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (9m)","Interim (6m)","Final (12m)","Interim (6m)",
,"17 Nov 2020","20 May 2020","18 Nov 2019","16 May 2019","16 Nov 2018","24 May 2018","16 Nov 2017","19 May 2017","18 Nov 2016","12 May 2016","19 Nov 2015","14 May 2015","14 Nov 2014","13 May 2014","19 Nov 2013","13 May 2014","10 Jan 2013","13 Jun 2012","5 Dec 2011","14 Sep 2011","2 Mar 2011","23 Sep 2010",
,"ZWD","ZWD","ZWD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD",
"Fixed Assets",3764,3850,4119,3121,2991,3121,3264,3426,3246,3403,3417,3304,3139,3304,3093,3106,3066,,3167,,,,
"Investments and Loans",,,,,,12,,19,19,19,19,,19,,,,,,,,,,
"Deferred Tax Asset",4307,,,,,,,,,,,,,,,,,,,,,,
"Total Fixed Assets",8071,3850,4119,3121,2991,3133,3264,3445,3265,3422,3436,3304,3158,3304,3093,3106,3066,3100,3167,4451,3160,4513,
"Stock",354113,117234,41081,10637,8624,8042,8256,6647,8307,8619,9541,7843,7204,4639,5751,7117,6429,6121,5085,5096,3966,2481,
"Debtors",114955,34227,11813,2330,2042,1859,2408,4099,3326,5883,5320,3880,3307,5560,5118,3823,3440,3336,3697,4046,2025,2616,
"Cash",172043,24702,14528,7083,8854,7743,4168,2486,1474,86,49,519,1248,43,65,22,419,37,244,127,372,117,
"Tax",,,,,,,19,79,84,,,,,,,,,,,,,,
"Total Current Assets",641111,176163,67422,20050,19520,17644,14851,13311,13191,14588,14910,12242,11759,10242,10934,10962,10288,9494,9026,9269,6363,5214,
"Total Assets",649182,180013,71541,23171,22511,20777,18115,16756,16456,18010,18346,15563,14917,13375,14027,14068,13354,12595,12193,13720,9523,9727,
"Ordinary Share Capital & Premium",1291,647,333,325,255,220,178,170,169,170,138,137,91,88,81,81,81,,81,,,,
"Distributable Reserves",372642,109342,54863,16170,15649,17054,15260,14763,14535,14244,14116,12989,12139,10892,10112,9270,8696,,3132,,,,
"Non-Distributable Reserves",,,,,,,,,,,,,,,,,,,3892,,,,
"Other Capital",21003,6830,402,251,194,132,20,7,5,5,58,58,42,73,46,96,65,,51,,,,
"Ordinary Shareholders' Interest",394936,116819,55598,16746,16097,17406,15458,14940,14709,14419,14312,13184,12272,11053,10240,9447,8842,8065,7156,7539,5609,5921,
"Total Shareholders' Interest",394936,116819,55598,16746,16097,17406,15458,14940,14709,14419,14312,13184,12272,11053,10240,9447,8842,8065,7156,7539,5609,5921,
"Deferred Tax Liability",,5393,434,642,657,774,789,677,682,620,625,615,633,650,681,738,733,711,717,994,719,1098,
"Total Long-Term Liabilities",,5393,434,642,657,774,789,677,682,620,625,615,633,650,681,738,733,711,717,994,719,1098,
"Creditors and Provisions",111040,15505,10761,3263,2168,2406,1496,1139,1065,1375,2703,1626,1977,1625,1364,2499,2670,,3557,,,,
"Dividends",,,,2031,3471,,,,,,,,,,,,,,,,,,
"Tax",53626,18651,1800,489,118,191,372,,,96,26,108,37,47,,,1,,12,,,,
"Bank Overdrafts/Short-Term Loans",89580,23645,2948,,,,,,,1500,680,,,,1742,1384,1108,444,751,1565,174,834,
"Other Current Liabilities",,,,,,,,,,,,,,,,,,3375,,3622,3021,1874,
"Total Current Liabilities",254246,57801,15509,5783,5757,2597,1868,1139,1065,2971,3409,1734,2012,1672,3106,3883,3779,3819,4320,5187,3195,2708,
"Total Liabilities",254246,63194,15943,6425,6414,3371,2657,1816,1747,3591,4034,2349,2645,2322,3787,4621,4512,4530,5037,6181,3914,3806,
"Total Equity and Liabilities",649182,180013,71541,23171,22511,20777,18115,16756,16456,18010,18346,15563,14917,13375,14027,14068,13354,12595,12193,13720,9523,9727,

Share/unit data,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (9m)","Interim (6m)","Final (12m)","Interim (6m)",
,"17 Nov 2020","20 May 2020","18 Nov 2019","16 May 2019","16 Nov 2018","24 May 2018","16 Nov 2017","19 May 2017","18 Nov 2016","12 May 2016","19 Nov 2015","14 May 2015","14 Nov 2014","13 May 2014","19 Nov 2013","13 May 2014","10 Jan 2013","13 Jun 2012","5 Dec 2011","14 Sep 2011","2 Mar 2011","23 Sep 2010",
"Exchange Rate (period end)",0.04,0.05,0.04,14.5,14.16,11.82,13.55,12.86,13.94,14.82,13.88,12.08,11.27,10.58,10.11,9.24,8.31,7.67,7.92,6.84,6.76,7.65,
"Exchange Rate (weighted average)",0.04,0.05,0.04,14.17,13.07,12.79,13.38,13.58,14.78,15,12,11.17,10.58,10.51,9.74,8.82,8.07,7.9,6.99,6.81,7.3,7.55,
"Number of Shares in Issue (Actual)",33281500,32259000,33144000,33136000,33059000,33009000,33059000,32830666,32830666,32830666,32770666,32770666,32667333,32667333,32609000,32609000,32609000,32609000,32523074,32609000,32674278,32337334,
"Weighted Average Shares in Issue (Actual)",33281500,32259000,33144000,33136666,33059000,33009000,32874000,32830666,32830666,32830666,32770666,32770666,32667333,32667333,32609000,32609000,32609000,32337334,32878084,32609000,32878084,32337334,
"Fully Diluted Weighted Average Shares in Issue",33989000,33459000,33459000,33459000,33459000,33459000,33459000,33459000,33459000,334590000,33459000,32770666,32977333,32964000,32919000,32964000,32964000,,,,,,
"Market Capitalisation (R'000)",33282,32259,33274,52020,56200,30600,49589,45900,49246,45900,45900,53550,39780,55080,55080,61200,32609,30600,30600,21420,32674,30600,
"Market Capitalisation (R'000): CAFCA (CAC)",33274,33274,33274,52020,52020,30600,45900,45900,45900,45900,45900,53550,39780,55080,55080,61200,30600,30600,30600,21420,30600,30600,
"Number of Months",12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,9,6,12,6,
"Number of Employees",,,212,,204,,181,,183,,202,,169,,159,,147,,147,,,,

Share statistics,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Jun 2011","Dec 2010","Jun 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (9m)","Interim (6m)","Final (12m)","Interim (6m)",
,"17 Nov 2020","20 May 2020","18 Nov 2019","16 May 2019","16 Nov 2018","24 May 2018","16 Nov 2017","19 May 2017","18 Nov 2016","12 May 2016","19 Nov 2015","14 May 2015","14 Nov 2014","13 May 2014","19 Nov 2013","13 May 2014","10 Jan 2013","13 Jun 2012","5 Dec 2011","14 Sep 2011","2 Mar 2011","23 Sep 2010",
"Earnings Per Share (ZARc)",38.2,8.08,5.22,109.11,152.53,69.58,29.57,9.51,18.92,5.85,65.76,28.93,65.7,25.11,42.28,15.53,41.43,18.27,27.75,24.52,27.74,6.79,
"Diluted Earnings Per Share (ZARc)",4.93,3.47,0.46,108.12,150.7,68.55,29.04,9.23,18.48,5.7,64.44,28.82,65.17,24.9,41.89,15.35,40.94,18.11,27.47,24.18,27.74,6.72,
"Headline Earnings Per Share (Cont Ops) (ZARc)",4.98,6.14,0.47,109.11,152.53,69.58,29.17,9.51,18.92,5.85,65.76,28.93,64.96,25.11,42.28,15.53,41.43,28.47,27.54,15.74,27.74,6.8,
"Interim Dividend (ZARc)",,,0.24,0.24,,,,,,,,,,,,,,,,,,,
"Dividend Per Share (ZARc)",,,0.24,0.24,,,,,,,,,,,,,,,,,,,
"Distributions Per Share (ZARc)",,,0.24,0.24,,,,,,,,,,,,,,,,,,,
"Net Asset Value Per Share (ZARc)",47.47,17.85,7.03,732.83,689.45,623.27,637.66,585.26,624.51,650.93,606.14,40.23,423.3,358.14,317.53,267.83,225.56,189.87,174.24,158.26,116.07,140.07,
"3 Year Beta",0.62,0.78,1.19,1.26,1.14,0.2,0.05,0.41,0.41,0.22,-0.61,-0.83,-0.64,-0.93,-0.92,-0.71,-0.07,-0.06,0.02,-0.07,-0.15,-0.14,
