Income statement (GBP million),"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"19 Nov 2020","21 May 2020","21 Nov 2019","16 May 2019","15 Nov 2018","17 May 2018","16 Nov 2017","18 May 2017","17 Nov 2016","19 May 2016","19 Nov 2015","21 May 2015","20 Nov 2014","22 May 2014","21 Nov 2013","23 May 2013","15 Nov 2012","17 May 2012","17 Nov 2011","19 May 2011","18 Nov 2010","20 May 2010",
"Interest Paid",654.971,,954.027,1815.173,877.609,1730.611,860.809,1550.87,724.291,1131.871,564.317,1155.89,580.259,1253.704,661.411,1429.108,777.731,1600.878,818.853,1557.314,797.186,1428.067,
"Interest Received",1014.392,,1379.676,2631.822,1285.926,2491.009,1225.13,2230.765,1037.756,1705.64,849.817,1790.867,912.645,1905.383,979.825,2132.715,1127.497,2299.925,1183.565,2238.783,1118.36,2041.153,
"Net Interest Received",359.421,,425.649,816.649,408.317,760.398,364.321,679.895,313.465,573.769,285.5,634.977,332.386,651.679,318.414,703.607,349.766,699.047,364.712,681.469,321.174,613.086,
"Other Income",44.731,,137.895,344.153,787.707,2443.51,1191.057,2286.214,1051.722,1939.496,996.037,1957.479,952.505,1940.964,941.794,1999.469,965.875,1606.888,849.075,1636.756,580.601,1164.02,
"Operating expenses",535.755,,623.092,1274.517,841.805,1632.74,795.883,1513.231,705.68,1287.021,659.719,1322.705,645.204,634.667,634.667,1303.033,619.601,1230.628,607.86,1196.865,524.159,957.151,
"Comm&Other Inc",344.65,,422.133,831.663,,,,,,,,,,,,,,,,,,,
"Operating Income",127.231,,305.156,610.688,382.018,643.538,326.262,637.414,290.712,522.969,281.393,485.024,227.635,414.445,197.389,387.745,200.025,347.59,219.061,423.444,217.32,413.456,
