Income statement (ZAR million),"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"5 Aug 2020","24 Feb 2020","30 Jul 2019","28 Feb 2019","2 Aug 2018","21 Feb 2018","3 Aug 2017","28 Feb 2017","12 Aug 2016","25 Feb 2016","13 Aug 2015","5 Mar 2015","14 Aug 2014","11 Mar 2014","13 Aug 2013","12 Mar 2013","15 Aug 2012","13 Mar 2012","16 Aug 2011","15 Mar 2011","17 Aug 2010",
"Turnover",1265.492,2187.247,1065.422,2198.479,1140.618,2215.269,1079.332,2338.796,1176.41,2133.548,1007.53,1778.629,868.757,1577.552,793.571,1384.867,682.797,1369.81,667.948,1255.148,623.301,
"Operating Expenses",796.994,1541.373,670.062,1348.397,601.081,1358.685,644.382,1410.14,635.626,1256.679,567.161,1136.076,507.991,1076.457,487.836,1026.215,503.623,1036.714,375.787,879.185,393.211,
"Operating Income",522.747,687.394,414.004,932.37,581.847,908.943,452.861,975.058,567.408,1022.756,483.776,703.793,379.303,577.682,344.739,405.575,190.856,380.076,312.946,426.23,251.192,
"Profit Before Exceptional Items",522.747,687.394,414.004,932.37,581.847,908.943,452.861,975.058,567.408,1022.756,483.776,703.793,379.303,577.682,344.739,405.575,190.856,380.076,312.946,426.23,251.192,
"Profit Before Interest And Tax",522.747,687.394,414.004,932.37,581.847,908.943,452.861,975.058,567.408,1022.756,483.776,703.793,379.303,577.682,344.739,405.575,190.856,380.076,312.946,426.23,251.192,
"Interest Received",1408.254,2963.057,1495.985,2824.795,1347.467,3245.626,1653.119,3249.286,1533.488,2133.136,975.821,1539.449,672.867,992.304,438.925,861.474,442.821,911.776,437.795,1027.947,536.987,
"Interest Paid",1303.953,2749.975,1387.952,2585.574,1225.896,3012.846,1541.781,3035.497,1436.146,1967.342,896.585,1412.589,613.467,874.236,396.156,781.092,401.457,825.646,395.741,940.957,493.337,
"Net Interest Paid/(Received)",-104.301,-213.082,-108.033,-239.221,-121.571,-232.78,-111.338,-213.789,-97.342,-165.794,-79.236,-126.86,-59.4,-118.068,-42.769,-80.382,-41.364,-86.13,-42.054,-86.99,-43.65,
"Income From Associates Before Tax",32.764,47.683,28,55.91,28.538,34.644,20.5,59.066,24.817,46.568,22.37,36.955,18.286,39.788,21.869,35.056,17.142,31.905,15.053,26.446,14.225,
"Income Before Tax",659.812,948.159,550.037,1227.501,731.956,1176.367,584.699,1247.913,689.567,1235.118,585.382,867.608,456.989,735.538,409.377,521.013,249.362,498.111,370.053,539.666,309.067,
"Taxation",173.412,248.18,151.813,323.219,171.404,316.37,165.265,328.211,176.917,335.64,154.859,233.269,124.262,228.91,116.67,218.902,148.686,156.316,116.228,161.659,101.508,
"Profit For The Period",486.4,699.979,398.224,904.282,560.552,859.997,419.434,919.702,512.65,899.478,430.523,634.339,332.727,506.628,292.707,302.111,100.676,341.795,253.825,378.007,207.559,
"Attributable Income Before Extraordinary Items",486.4,699.979,398.224,904.282,560.552,859.997,419.434,919.702,512.65,899.478,430.523,634.339,332.727,506.628,292.707,302.111,100.676,341.795,253.825,378.007,207.559,
"Extraordinary Profit",-1.086,-4.867,-0.583,-0.7,0.162,-24.489,,,,,,,,,,,,,,,,
"Extraordinary Profit: Discontinued Operations",-1.086,-4.867,-0.583,-0.7,0.162,-24.489,,,,,,,,,,,,,,,,
"Income Attributable To Equity Holders",485.314,695.112,397.641,903.582,560.714,835.508,419.434,919.702,512.65,899.478,430.523,634.339,332.727,506.628,292.707,302.111,100.676,341.795,253.825,378.007,207.559,
"Total Comprehensive Income/Loss for the period",501.983,723.232,425.109,892.213,575.899,846.287,426.01,881.043,495.796,903.025,436.109,,,,,,,,,,,
"Headline Earnings (Cont Ops)",486.373,699.79,398.105,904.168,560.463,851.888,417.701,909.816,500.174,878.298,418.879,627.997,334.274,551.575,285.246,406.398,211.196,479.609,245.205,370.015,198.345,
