Income statement (ZAR million),"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"31 Aug 2020","23 Mar 2020","23 Aug 2019","25 Mar 2019","28 Aug 2018","26 Mar 2018","10 Aug 2017","27 Mar 2017","20 Sep 2016","23 Mar 2016","14 Aug 2015","24 Mar 2015","19 Aug 2014","24 Mar 2014","8 Aug 2013","25 Mar 2013","17 Aug 2012","29 Mar 2012","3 Aug 2011","10 Mar 2011","4 Aug 2010",
"Turnover",0.123,0.301,0.121,0.317,0.093,0.294,0.141,0.296,0.137,0.207,0.08,0.064,,0.075,,0.029,,1.826,1.826,20408,12.048,
"Operating Expenses",16.256,,16.573,,15.002,,19.125,23.196,14.785,,11.841,,14.215,,14.621,,19.879,,14.505,,38.592,
"Operating Income",-15.962,-35.545,-16.442,-8.619,-14.539,-20.022,-17.591,-22.465,-13.615,-6.709,-5.475,123.106,144.944,-4.458,11.197,-1.996,3.252,37.87,51.279,838.966,792.563,
"Profit Before Exceptional Items",-15.962,-35.545,-16.442,-8.619,-14.539,-20.022,-17.591,-22.465,-13.615,-6.709,-5.475,123.106,144.944,-4.458,11.197,-1.996,3.252,37.87,51.279,838.966,792.563,
"Exceptional Item 1",,,,,,,,,0.786,,-0.158,,0.69,,,,,,,-80.826,,
"Profit Before Interest And Tax",-15.962,-35.545,-16.442,-8.619,-14.539,-20.022,-17.591,-22.465,-12.829,-6.709,-5.633,123.106,145.634,-4.458,11.197,-1.996,3.252,37.87,51.279,758.14,792.563,
"Interest Received",4.179,11.628,6.081,12.072,6.057,13.005,6.759,14.445,7.409,11.681,5.811,13.341,7.322,11.419,5.357,11.155,5.597,8.832,3.073,1.519,1.32,
"Interest Paid",,,,,,,,0.654,,,,,,,,,,,,,,
"Net Interest Paid/(Received)",-4.179,-11.628,-6.081,-12.072,-6.057,-13.005,-6.759,-13.791,-7.409,-11.681,-5.811,-13.341,-7.322,-11.419,-5.357,-11.155,-5.597,-8.832,-3.073,-1.519,-1.32,
"Income Before Tax",-11.783,-23.917,-10.361,3.453,-8.482,-7.017,-10.832,-8.674,-5.42,4.972,0.178,136.447,152.956,6.961,16.554,9.159,8.849,46.702,54.352,759.659,793.883,
"Taxation",,,,,,,,,,0.02,,,,,,,,-0.949,-0.954,18.2,1.052,
"Profit For The Period",-11.783,-23.917,-10.361,3.453,-8.482,-7.017,-10.832,-8.674,-5.42,4.952,0.178,136.447,152.956,6.961,16.554,9.159,8.849,47.651,55.306,741.459,792.831,
"Income Attributable To Minority Interests",,,,,,,,,,,,,,,,,,,,0.054,0.628,
"Preference Dividends",,,,,,,,,,,,,161.067,,,,,,,,,
"Attributable Income Before Extraordinary Items",-11.783,-23.917,-10.361,3.453,-8.482,-7.017,-10.832,-8.674,-5.42,4.952,0.178,136.447,-8.111,6.961,16.554,9.159,8.849,47.651,55.306,741.405,792.203,
"Income Attributable To Equity Holders",-11.783,-23.917,-10.361,3.453,-8.482,-7.017,-10.832,-8.674,-5.42,4.952,0.178,136.447,-8.111,6.961,16.554,9.159,8.849,47.651,55.306,741.405,792.203,
"Total Comprehensive Income/Loss for the period",-11.707,-24.54,-10.294,3.819,-7.923,-7.059,-11.047,-7.987,-5.42,5.366,0.178,,,,,,,,,,,
"Headline Earnings (Cont Ops)",,-23.917,-10.361,3.453,-8.482,-16.137,-10.832,-8.674,-6.206,1.001,0.336,136.447,152.266,5.885,15.338,4.122,3.812,-14.786,-7.131,,805.717,
"Enterprise Value (EV)",113.294,94.206,189.415,114.213,-61.107,91.386,-26.176,1.763,1.272,-11.292,-18.645,-9.309,-30.541,-53.695,-88.245,-52.85,-55.179,-24.261,-48.626,225.258,85.281,

Balance sheet (ZAR million),"Jun 2020","Dec 2019","Jun 2019","Dec 2018","Jun 2018","Dec 2017","Jun 2017","Dec 2016","Jun 2016","Dec 2015","Jun 2015","Dec 2014","Jun 2014","Dec 2013","Jun 2013","Dec 2012","Jun 2012","Dec 2011","Jun 2011","Dec 2010","Jun 2010",
