Income statement (ZAR million),"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"24 Nov 2020","7 Jul 2020","26 Nov 2019","25 Jun 2019","27 Nov 2018","26 Jun 2018","28 Nov 2017","27 Jun 2017","29 Nov 2016","28 Jun 2016","24 Nov 2015","23 Jun 2015","25 Nov 2014","24 Jun 2014","26 Nov 2013","25 Jun 2013","27 Nov 2012","26 Jun 2012","22 Nov 2011","28 Jun 2011","7 Dec 2010","9 Jun 2010",
"Turnover",8194,17823,8324,18628,8654,17372,7706,16269,7947,16774,7754,16835,7585,16259,7499,13432,5967,10855,4952,9315,4268,8796,
"Cost of Sales",6140,13714,6439,14495,6669,13462,5846,12802,6475,13220,6048,12898,5858,12647,5912,10360,4659,8552,3915,7403,3394,7438,
"Gross Profit",2054,4109,1885,4133,1985,3910,1860,3467,1472,3554,1706,3937,1727,3612,1587,3072,1308,2393,1037,1965,874,1389,
"Operating Expenses",1659,3330,1647,3640,1755,3048,1435,2549,1179,2434,1231,2521,1145,2311,1002,1908,833,1519,742,1322,616,1205,
"EBITDA (ProfileData Calc)",958,1753,793,675,,,,,,,,,,,,,,,,,,,
"Depreciation",338,695,341,418,,,,,,,,,,,,,,,,,,,
"Operating Income",341,722,273,24,124,1156,488,1040,411,1108,536,1476,630,1416,628,1231,545,881,351,686,293,278,
"Profit Before Exceptional Items",341,722,273,24,124,1156,488,1040,411,1108,536,1476,630,1416,628,1231,545,885,351,687,293,278,
"Amortisation",137,229,109,197,,,,,,,,,,,,,,,,,,,
"Exceptional Item 1",95,30,57,,,,,,,,,,,,,,,,,,,,
"Profit Before Interest And Tax",436,752,330,24,124,1156,488,1040,411,1108,536,1476,630,1416,628,1231,545,885,351,687,293,278,
"Interest Received",49,90,23,43,24,,,,22,60,17,47,22,56,14,35,9,36,3,39,8,44,
"Interest Paid",185,561,303,481,242,,,,119,239,97,192,81,143,70,117,42,80,36,122,59,217,
"Net Interest Paid/(Received)",136,471,280,438,218,270,90,184,97,179,80,145,59,87,56,82,33,44,33,83,51,173,
"Income From Associates Before Tax",-4,-8,-7,,,,,,,,1,,1,,2,,,,,,,,
"Income Before Tax",296,273,43,-414,-94,886,398,856,314,929,457,1331,572,1329,574,1149,512,841,318,604,242,105,
"Taxation",57,194,17,-7,-1,222,113,264,90,287,126,397,168,337,150,268,148,207,87,151,72,51,
"Profit For The Period",239,79,26,-407,-93,664,285,592,224,642,331,934,404,992,424,881,364,634,231,453,170,54,
"Income From Associates After Tax",,,,,,,,,,,,,,,,-1,-1,-5,-1,-2,-3,3,
"Income Attributable To Minority Interests",-2,5,3,7,1,-2,,-1,3,1,-2,-5,-2,-4,-1,-3,,-1,,3,2,2,
"Attributable Income Before Extraordinary Items",241,74,23,-414,-94,666,285,593,221,641,333,939,406,996,425,883,363,630,230,448,165,56,
"Extraordinary Profit",13,50,9,,,,,,,,,,,,,,,,,,,,
"Extraordinary Profit: Discontinued Operations",13,50,9,,,,,,,,,,,,,,,,,,,,
"Income Attributable To Equity Holders",254,124,32,-414,-94,666,285,593,221,641,333,939,406,996,425,883,363,630,230,448,165,56,
"Total Comprehensive Income/Loss for the period",-153,769,54,-214,622,173,320,167,-52,1324,705,1301,,,,,,,,,,,
"Headline Earnings (Cont Ops)",236,194,36,-76,-95,670,283,590,215,635,333,981,407,951,423,882,363,636,230,447,165,37,
"Enterprise Value (EV)",6750.873,5220.688,7087.005,7966.455,13299.063,12661.252,10865.643,10821.35,12842.426,8894.115,11529.494,12326.748,17093.929,14197.392,15125.11,10792.504,9893,6975.124,5545.84,4676.338,4051.164,3217.819,

Balance sheet (ZAR million),"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)",
,"24 Nov 2020","7 Jul 2020","26 Nov 2019","25 Jun 2019","27 Nov 2018","26 Jun 2018","28 Nov 2017","27 Jun 2017","29 Nov 2016","28 Jun 2016","24 Nov 2015","23 Jun 2015","25 Nov 2014","24 Jun 2014","26 Nov 2013","25 Jun 2013","27 Nov 2012","26 Jun 2012","22 Nov 2011","28 Jun 2011","7 Dec 2010","9 Jun 2010",
"Fixed Assets",4987,5328,5236,5425,5073,4588,4326,4283,4041,4060,3975,3927,3783,3672,3443,3098,2896,2704,2277,1938,1715,1295,
"Right-of-use Asset",433,572,538,,,,,,,,,,,,,,,,,,,,
"Investments and Loans",11,11,5,49,88,71,40,31,,,,20,31,17,77,76,52,72,66,102,104,111,
"Goodwill",866,2579,2536,2488,2814,1363,690,614,,,,,,,,,,,,,,,
"Intangible Assets",,,,,,,,,606,569,535,519,528,537,512,516,517,522,516,523,524,537,
"Deferred Tax Asset",70,66,49,72,29,31,9,9,4,8,,7,,10,2,3,1,6,3,6,4,9,
"Other Assets",,,,,,,,,,,,,24,34,23,21,19,,,,,,
"Long-Term Receivables",79,104,106,106,134,128,53,72,71,64,104,,,,,,,,,,,,
"Total Fixed Assets",6446,8660,8470,8140,8138,6181,5118,5009,4722,4701,4614,4473,4366,4270,4057,3714,3485,3293,2862,2561,2347,1944,
"Stock",4199,3647,4741,3883,6105,4190,4453,3229,4172,3850,5073,3886,4484,3213,3706,2892,3026,2079,2489,1488,1913,1315,
"Debtors",3948,4151,4473,3838,4557,3686,4055,3096,3979,3084,3644,3077,3461,2751,2992,2144,2740,1943,2329,1722,1865,1365,
"Cash",779,1360,870,644,725,1111,687,1302,589,572,365,400,342,338,178,270,106,204,93,533,184,563,
"Tax",87,110,139,83,211,131,105,73,87,44,,27,,,,,,,,,,,
"Other Current Assets",2339,160,28,59,57,103,50,55,4,67,,41,,,,,,,,,,,
"Total Current Assets",11352,9428,10251,8507,11655,9221,9350,7755,8831,7617,9082,7431,8287,6302,6876,5306,5872,4186,4911,3725,3962,3237,
"Total Assets",17798,18088,18721,16647,19793,15402,14468,12764,13553,12318,13696,11904,12653,10572,10933,9020,9357,7519,7773,6304,6309,5187,
"Ordinary Share Capital & Premium",3534,3534,3534,1604,1597,1597,1589,1500,1500,1500,1380,1500,1289,1289,1289,1289,1289,1289,1289,1289,1303,318,
"Treasury Shares",138,130,123,123,123,123,120,120,121,121,,70,6,6,7,9,12,15,18,19,20,8,
"Distributable Reserves",4856,4602,4232,4594,4983,5202,4958,4798,4544,4446,4323,4195,4191,3980,3528,3285,2862,2620,2287,2057,1774,1609,
"Other Capital",1220,1611,1324,1048,1505,812,1323,1367,1521,1787,1408,1028,821,655,552,389,241,133,211,11,18,54,
"Ordinary Shareholders' Interest",9472,9617,8967,7123,7962,7488,7750,7545,7444,7612,7111,6653,6295,5918,5362,4954,4380,4027,3769,3338,3075,1973,
"Minority Interest",105,118,149,102,51,-5,-3,-3,-7,-10,-13,-11,-8,-6,-3,-2,1,1,1,1,,-2,
"Total Shareholders' Interest",9577,9735,9116,7225,8013,7483,7747,7542,7437,7602,7098,6642,6287,5912,5359,4952,4381,4028,3770,3339,3075,1971,
"Interest Bearing Loans",2,1693,34,45,2534,1068,147,153,,,,,,,,,,213,,281,,804,
