Income statement (ZAR million),"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"16 Nov 2020","18 May 2020","18 Nov 2019","13 May 2019","19 Nov 2018","14 May 2018","20 Nov 2017","15 May 2017","21 Nov 2016","16 May 2016","16 Nov 2015","18 May 2015","17 Nov 2014","19 May 2014","11 Nov 2013","13 May 2013","12 Nov 2012","14 May 2012","14 Nov 2011","16 May 2011","15 Nov 2010","17 May 2010",
"Turnover",14104.281,7068.602,13485.475,6775.389,12978.561,6600.507,12416.949,5794.696,11953.87,5822.631,11265.962,5754.605,9602.376,4699.938,8508.853,4218.934,8160.078,4038.214,7227.184,4214.698,8367.874,4283.836,
"Cost of Sales",11321.55,5529.75,10856.468,5395.325,9304.535,4660.738,9838.374,4853.542,,,,,,,,,,,,,,,
"Gross Profit",2782.731,1538.852,2629.007,1380.064,3674.026,1939.769,2578.575,841.154,,,,,,,,,,,,,,,
"Operating Expenses",1977.432,993.034,1758.872,877.709,1736.155,904.562,1556.971,733.068,,,,,,,,,,,,,,,
"Operating Income",838.112,545.818,882.279,503.06,1941.561,1036.044,1086.578,211.975,548.85,428.785,1100.484,550.161,492.939,212.95,261.867,59.175,477.149,323.541,674.919,375.355,585.377,304.298,
"Other Income",,,,,,,,,,,,,,,46.566,46.566,,,,,,,
"Profit Before Exceptional Items",838.112,545.818,882.279,503.06,1941.561,1036.044,1086.578,211.975,548.85,428.785,1100.484,550.161,492.939,212.95,308.433,105.741,477.149,323.541,674.919,375.355,585.377,304.298,
"Exceptional Item 1",,,,,,,,,,,,,,,,,35.972,,-1.805,-1.805,-7.233,,
"Profit Before Interest And Tax",838.112,545.818,882.279,503.06,1941.561,1036.044,1086.578,211.975,548.85,428.785,1100.484,550.161,492.939,212.95,308.433,105.741,513.121,323.541,673.114,373.55,578.144,304.298,
"Interest Received",28.279,17.707,41.286,23.83,62.903,26.569,5.088,0.343,5.219,0.909,12.81,2.852,0.651,0.071,0.88,0.481,6.396,3.07,12.676,5.354,12.201,4.901,
"Interest Paid",84.547,44.287,10.914,6.163,10.376,4.609,19.927,16.313,27.214,5.063,22.988,12.944,25.929,11.891,27.839,12.541,24.371,11.387,27.849,14.67,33.263,16.851,
"Net Interest Paid/(Received)",56.268,26.58,-30.372,-17.667,-52.527,-21.96,14.839,15.97,21.995,4.154,10.178,10.092,25.278,11.82,26.959,12.06,17.975,8.317,15.173,9.316,21.062,11.95,
"Income From Associates Before Tax",,,,,,,,,-0.642,-0.018,3.288,2.267,2.24,2.397,6.474,5.479,,,,,,,
"Income Before Tax",781.844,519.238,912.651,520.727,1994.088,1058.004,1071.739,196.005,526.213,424.613,1093.594,542.336,469.901,203.527,287.948,99.16,495.146,315.224,657.941,364.234,557.082,292.348,
"Taxation",220.61,148.103,265.116,150.662,559.738,297.305,310.982,59.939,154.046,123.934,313.655,154.351,128.835,58.23,77.122,24.632,162.646,113.975,222.679,122.036,193.413,103.832,
"Profit For The Period",561.234,371.135,647.535,370.065,1434.35,760.699,760.757,136.066,372.167,300.679,779.939,387.985,341.066,145.297,210.826,74.528,332.5,201.249,435.262,242.198,363.669,188.516,
"Income Attributable To Minority Interests",4.967,2.171,3.882,2.342,3.274,1.719,0.508,-0.382,-0.805,0.148,1.813,1.632,3.548,2.083,3.289,1.418,3.165,2.004,6.045,2.095,6.032,3.274,
"Attributable Income Before Extraordinary Items",556.267,368.964,643.653,367.723,1431.076,758.98,760.249,136.448,372.972,300.531,778.126,386.353,337.518,143.214,207.537,73.11,329.335,199.245,429.217,240.103,357.637,185.242,
"Income Attributable To Equity Holders",556.267,368.964,643.653,367.723,1431.076,758.98,760.249,136.448,372.972,300.531,778.126,386.353,337.518,143.214,207.537,73.11,329.335,199.245,429.217,240.103,357.637,185.242,
"Total Comprehensive Income/Loss for the period",513.198,362.472,646.235,372.341,1423.514,749.211,767.166,137.399,372.221,308.412,742.718,369.867,,,,,,,,,,,
"Headline Earnings (Cont Ops)",558.287,369.08,649.638,368.033,1439.236,759.489,741.167,137.645,373.305,299.367,779.649,386.999,329.74,146.841,165.07,35.948,299.723,198.739,436.697,241.886,365.162,185.071,
"Enterprise Value (EV)",4561.658,6974.696,5165.082,6086.061,8788.94,11206.82,6126.427,6250.384,4805.453,4547.059,6802.013,6735.72,6070.967,3508.297,3893.107,3865.244,4074.699,4835.156,4504.016,4775.408,4393.398,4424.798,

Balance sheet (ZAR million),"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"16 Nov 2020","18 May 2020","18 Nov 2019","13 May 2019","19 Nov 2018","14 May 2018","20 Nov 2017","15 May 2017","21 Nov 2016","16 May 2016","16 Nov 2015","18 May 2015","17 Nov 2014","19 May 2014","11 Nov 2013","13 May 2013","12 Nov 2012","14 May 2012","14 Nov 2011","16 May 2011","15 Nov 2010","17 May 2010",
"Fixed Assets",2946.643,2954.142,2462.918,2311.15,2212.205,2103.837,2036.033,2037.796,2052.284,2043.999,2054.677,2022.92,2059.143,1874.812,1796.461,1722.452,1678.976,1615.939,1711.966,1646.487,1625.473,1514.19,
"Right-of-use Asset",537.061,,,,,,,,,,,,,,,,,,,,,,
"Investments in Associates",,,,,,,,,,25.45,25.468,24.447,22.18,22.337,19.94,18.946,15.303,,,,,,
"Investments and Loans",,,,,,,,2.744,2.744,2.744,2.744,3.452,3.453,5.348,5.348,7.871,7.766,6.647,13.028,9.118,8.838,9.505,
"Goodwill",136.135,136.135,136.135,136.135,136.135,136.135,136.135,136.135,136.135,136.135,136.135,136.135,136.135,136.135,136.135,136.135,136.135,139.147,140.401,,124.802,,
"Intangible Assets",55.421,57.778,59.183,59.954,61.159,61.57,55.884,44.544,38.613,27.215,14.389,16.188,18.601,21.434,25.32,21.717,17.169,11.333,11.12,129.364,4.913,131.637,
"Deferred Tax Asset",,,,,,,,,,,,,1.895,,,,,,0.274,,0.168,,
"Other Assets",121.02,644.613,,,,,,,,,,,,,,,,,,,,,
"Total Fixed Assets",3796.28,3792.668,2658.236,2507.239,2409.499,2301.542,2228.052,2221.219,2229.776,2235.543,2233.413,2203.142,2241.407,2060.066,1983.204,1907.121,1855.349,1773.066,1876.789,1784.969,1764.194,1655.332,
"Stock",1712.493,1781.364,1449.779,1515.382,1607.151,1352.934,1151.618,1551.694,1451.809,1641.378,1369.88,1014.134,1097.184,1140.449,1033.374,896.2,914.239,907.567,771.161,608.158,669.676,627.256,
"Stock: Biological Assets",851.252,,758.721,779.089,770.461,759.316,658.047,718.981,734.958,730.066,667.54,594.857,644.59,616.48,592.69,572.971,534.806,483.215,450.13,316.584,407.398,329.091,
"Stock: Inventories",861.241,,691.058,736.293,836.69,593.618,493.571,832.713,716.851,911.312,702.34,419.277,452.594,523.969,440.684,323.229,379.433,424.352,321.031,291.574,262.278,298.165,
"Debtors",1218.097,1361.379,1512.398,1517.909,1328.418,1226.851,1286.863,989.918,1103.569,1022.221,882.31,991.363,893.024,853.014,806.821,758.018,723.569,662.281,594.376,715.094,553.266,675.082,
"Cash",573.581,490.223,598.989,453.91,821.843,970.012,667.267,51.866,136.401,198.932,319.149,678.456,130.531,40.776,93.461,27.936,25.267,84.996,181.865,179.357,140.24,122.253,
"Tax",30.595,5.457,19.717,19.656,7.303,30.579,30.579,32.141,32.754,9.052,9.052,,12.889,2.48,4.614,9.85,9.819,,0.429,,2.334,,
"Other Current Assets",,,,,,,,24.826,24.826,,,,,,,,15.303,157.133,0.21,0.385,27.124,0.238,
"Total Current Assets",3534.766,3638.423,3580.883,3506.857,3764.715,3580.376,3136.327,2650.445,2749.359,2871.583,2580.391,2683.953,2133.628,2036.719,1938.27,1692.004,1688.197,1811.977,1548.041,1502.994,1392.64,1424.829,
"Total Assets",7331.046,7431.091,6239.119,6014.096,6174.214,5881.918,5364.379,4871.664,4979.135,5107.126,4813.804,4887.095,4375.035,4096.785,3921.474,3599.125,3543.546,3585.043,3424.83,3287.963,3156.834,3080.161,
"Ordinary Share Capital & Premium",90.4,90.4,90.4,87.065,86.751,83.727,81.463,79.45,73.957,73.666,72.357,72.159,67.875,2.044,2.044,2.044,2.044,2.044,2.044,2.321,0.736,0.736,
"Treasury Shares",228.111,228.111,204.435,204.435,204.435,204.435,204.435,204.435,204.435,204.435,204.435,204.435,204.435,204.435,204.435,204.435,204.435,204.435,204.435,204.435,204.435,204.435,
"Distributable Reserves",4244.976,4093.519,3898.262,3807.185,3886.057,3559.591,3151.282,2592.151,2493.02,2578.785,2492.944,2342.912,2066.232,1936.39,1883.257,1735.223,1787.618,1778.974,1766.493,1693.421,1627.79,1567.559,
"Other Capital",,,,,-41.451,,,,,,,,,,,,,,10.092,,,,
"Ordinary Shareholders' Interest",4107.265,3955.808,3784.227,3689.815,3726.922,3438.883,3028.31,2467.166,2362.542,2448.016,2360.866,2210.636,1929.672,1733.999,1680.866,1532.832,1585.227,1576.583,1574.194,1491.307,1424.091,1363.86,
"Minority Interest",15.055,12.259,11.408,11.188,10.496,12.241,10.522,9.622,9.992,11.02,10.714,15.516,15.168,14.949,13.954,12.369,10.744,11.421,11.438,24.626,22.106,20.049,
"Total Shareholders' Interest",4122.32,3968.067,3795.635,3701.003,3737.418,3451.124,3038.832,2476.788,2372.534,2459.036,2371.58,2226.152,1944.84,1748.948,1694.82,1545.201,1595.971,1588.004,1585.632,1515.933,1446.197,1383.909,
"Interest Bearing Loans",,,,,,,,,,11.656,34.501,134.74,156,180.464,145.255,92.951,14.859,19.045,99.496,103.999,80.545,33.733,
"Deferred Tax Liability",639.482,601.044,539.421,519.385,481.732,453.738,433.469,481.047,473.572,422.828,420.192,417.152,438.035,423.515,417.646,415.494,407.711,381.863,378.95,370.343,356.929,373.449,
"Retirement Obligation",140.73,142.837,166.179,137.409,168.247,143.762,176.23,149.929,171.959,147.186,161.703,140.715,136.783,96.799,130.539,97.71,132.888,94.565,90.654,90.175,84.643,81.043,
"Other Long-Term Liabilities",365.956,490.003,,,,,,,,,,,,,,,,,,,,,
"Total Long-Term Liabilities",1146.168,1233.884,705.6,656.794,649.979,597.5,609.699,630.976,645.531,581.67,616.396,692.607,730.818,700.778,693.44,606.155,555.458,495.473,569.1,564.517,522.117,488.225,
"Creditors and Provisions",1556.294,1769.081,1411.135,1399.497,1360.469,1393.173,1248.05,1540.579,1578.178,1611.155,1480.309,1622.142,1527.007,1566.748,1317.845,1235.086,1268.685,1267.286,1140.891,1031.235,968.518,992.535,
"Dividends",2.839,2.839,2.755,2.681,2.396,2.127,1.932,1.929,1.92,1.864,1.747,1.661,1.674,1.741,1.699,1.719,1.657,,,,,,
"Tax",6.158,26.28,25.772,11.197,17.48,61.213,44.663,6.961,4.541,24.044,2.29,41.286,22.409,,2.04,8.766,5.684,5.287,7.316,50.586,19.556,40.638,
"Bank Overdrafts/Short-Term Loans",27.453,19.743,44.115,22.496,33.277,35.556,114.692,214.431,376.431,429.357,341.482,303.247,148.287,78.57,211.63,202.198,116.091,132.147,121.891,125.692,188.668,174.854,
"Other Current Liabilities",469.814,411.197,254.107,220.428,373.195,341.225,306.511,,,,,,,,,,,96.846,,,11.778,,
"Total Current Liabilities",2062.558,2229.14,1737.884,1656.299,1786.817,1833.294,1715.848,1763.9,1961.07,2066.42,1825.828,1968.336,1699.377,1647.059,1533.214,1447.769,1392.117,1501.566,1270.098,1207.513,1188.52,1208.027,
"Total Liabilities",3208.726,3463.024,2443.484,2313.093,2436.796,2430.794,2325.547,2394.876,2606.601,2648.09,2442.224,2660.943,2430.195,2347.837,2226.654,2053.924,1947.575,1997.039,1839.198,1772.03,1710.637,1696.252,
"Total Equity and Liabilities",7331.046,7431.091,6239.119,6014.096,6174.214,5881.918,5364.379,4871.664,4979.135,5107.126,4813.804,4887.095,4375.035,4096.785,3921.474,3599.125,3543.546,3585.043,3424.83,3287.963,3156.834,3080.161,

Share/unit data,"Sep 2020","Mar 2020","Sep 2019","Mar 2019","Sep 2018","Mar 2018","Sep 2017","Mar 2017","Sep 2016","Mar 2016","Sep 2015","Mar 2015","Sep 2014","Mar 2014","Sep 2013","Mar 2013","Sep 2012","Mar 2012","Sep 2011","Mar 2011","Sep 2010","Mar 2010",
,"Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)","Final (12m)","Interim (6m)",
,"16 Nov 2020","18 May 2020","18 Nov 2019","13 May 2019","19 Nov 2018","14 May 2018","20 Nov 2017","15 May 2017","21 Nov 2016","16 May 2016","16 Nov 2015","18 May 2015","17 Nov 2014","19 May 2014","11 Nov 2013","13 May 2013","12 Nov 2012","14 May 2012","14 Nov 2011","16 May 2011","15 Nov 2010","17 May 2010",
"Number of Shares in Issue (Actual)",38719158,38719158,38833658,38801808,38798808,38773208,38752208,38739308,38687308,38684308,38672708,38670408,38634108,38060308,38060308,38060308,38060308,38060308,38060308,38060308,38047708,38047708,
"Weighted Average Shares in Issue (Actual)",38755135,38790878,38806070,38800638,38774025,38762630,38724902,38705146,38683748,38682687,38663740,38663233,38171021,38060308,38060308,38060308,38060308,38060308,38055446,38050557,38047708,38047708,
