Date,Price,Open,High,Low,Vol,Change,Beta,Alpha
2008-07-07,4368.0,4370.0,4492.0,4302.0,935650.0,-0.0005,1.3134640089315959,-0.0008907295821693297
2008-07-08,4302.0,4229.0,4416.0,4205.0,440560.0,-0.0151,1.3672720781747967,-0.0005917921342355543
2008-07-09,4301.0,4397.0,4397.0,4263.0,280110.0,-0.0002,1.4064140294486172,-0.0007797084361420494
2008-07-10,4301.0,4301.0,4349.0,4206.0,255070.0,0.0,1.4037934726920196,-0.0007944679497202038
2008-07-11,4225.0,3966.0,4301.0,3966.0,164670.0,-0.0177,1.4311628858244596,-0.0006365012226177589
2008-07-14,4134.0,4225.0,4253.0,3943.0,175270.0,-0.0215,1.4155672962792367,-0.0007533309758789199
2008-07-15,3986.0,4064.0,4205.0,3881.0,778460.0,-0.0358,1.415647751272926,-0.0008538949103332256
2008-07-16,3680.0,3966.0,4014.0,3680.0,678040.0,-0.0768,1.4286677257245959,-0.000994522091547294
2008-07-17,3909.0,3814.0,4110.0,3732.0,1500000.0,0.0622,1.0433247321014754,-0.0014851426131347297
2008-07-18,3966.0,3836.0,3995.0,3728.0,2200000.0,0.0146,1.1928416119968515,-0.0012500142303211582
2008-07-21,4339.0,4125.0,4339.0,3920.0,1010000.0,0.094,1.164890164687736,-0.001168606783237704
2008-07-22,4122.0,4330.0,4330.0,4014.0,2420000.0,-0.05,1.066235222410351,-0.0007461431080740555
2008-07-23,4248.0,4086.0,4351.0,4062.0,1260000.0,0.030600000000000002,0.9931859461280631,-0.0009629316778757579
2008-07-24,4229.0,4110.0,4301.0,4110.0,1370000.0,-0.0045000000000000005,1.0338307536665263,-0.0008952333471574796
2008-07-25,4239.0,4177.0,4393.0,3740.0,1450000.0,0.0024,1.0338839598414482,-0.000906548558910116
2008-07-28,4244.0,4191.0,4253.0,4136.0,1110000.0,0.0012,1.035190710780333,-0.0008164901492161542
2008-07-29,4229.0,4229.0,4301.0,4158.0,935720.0,-0.0034999999999999996,1.039937437939648,-0.0008230180563925166
2008-07-30,4253.0,4253.0,4387.0,4229.0,975290.0,0.005699999999999999,1.0333177402436535,-0.0008409409816133048
2008-07-31,4258.0,4239.0,4374.0,4225.0,1070000.0,0.0012,1.0226097764188617,-0.0008261380817446809
2008-08-01,4229.0,4301.0,4301.0,4205.0,908740.0,-0.0068000000000000005,1.0184213949969763,-0.0007944184037896662
2008-08-04,4397.0,4229.0,4397.0,4229.0,505150.0,0.0397,1.0447259148498067,-0.0006579206327267232
2008-08-05,4779.0,4318.0,4779.0,4318.0,1710000.0,0.08689999999999999,1.0381097144846725,-0.0005553276502739167
2008-08-06,4932.0,4492.0,4932.0,4492.0,1640000.0,0.032,1.1134007217908122,-0.00021569887464318783
2008-08-07,4855.0,5018.0,5056.0,4779.0,2550000.0,-0.015600000000000001,1.1299424205324664,-0.00032807457012614305
2008-08-08,5066.0,4779.0,5197.0,4779.0,476740.0,0.0435,1.1426817812827539,-0.0005138786543025985
2008-08-11,5257.0,4917.0,5257.0,4917.0,797310.0,0.0377,1.18354653766166,-0.0003053476886540616
2008-08-12,5238.0,5257.0,5352.0,5161.0,857590.0,-0.0036,1.2511398730343264,-0.0001032198914189524
2008-08-13,4986.0,5161.0,5161.0,4970.0,409880.0,-0.0481,1.2546277839049198,-8.994670941276884e-05
2008-08-14,4946.0,4986.0,5046.0,4859.0,296740.0,-0.008,1.2300692591021714,-0.00023273418936142138
2008-08-15,4744.0,4878.0,5047.0,4744.0,547720.0,-0.0408,1.1935613733156705,-0.0003506114306617165
2008-08-18,4874.0,4734.0,4896.0,4683.0,885010.0,0.0274,1.2398005893405981,-0.0005266757334475112
2008-08-19,4683.0,4540.0,4778.0,4540.0,541390.0,-0.0392,1.1846905990100753,-0.00038305707282818436
2008-08-20,4683.0,4683.0,4848.0,4590.0,719010.0,0.0,1.213337991630883,-0.0004394516066921671
2008-08-21,4874.0,4589.0,4874.0,4582.0,422070.0,0.0408,1.224297285163514,-0.00032567622319666065
2008-08-22,4970.0,4874.0,5112.0,4779.0,590500.0,0.0197,1.180736250233805,-0.0003258777151393236
2008-08-25,4927.0,4960.0,4960.0,4731.0,151080.0,-0.0087,1.1967486577603978,-0.00023480305492273626
2008-08-26,4927.0,4881.0,4960.0,4683.0,266390.0,0.0,1.1596377492666194,-0.00039374586559710374
2008-08-27,4965.0,4780.0,4965.0,4780.0,368480.0,0.0077,1.156955651444517,-0.0004056832742472656
2008-08-28,4965.0,4965.0,4969.0,4790.0,517090.00000000006,0.0,1.15152460955871,-0.0004220099212445284
2008-08-29,4779.0,4970.0,4970.0,4779.0,124980.0,-0.0375,1.1379176790457255,-0.0004633745887740844
2008-09-01,4779.0,4779.0,4920.0,4779.0,94240.0,0.0,1.1354546695618417,-0.0005437121463881029
2008-09-02,4827.0,4636.0,4968.0,4636.0,345590.0,0.01,1.1302056035567274,-0.0006607954323192343
2008-09-03,4705.0,4828.0,4828.0,4651.0,363790.0,-0.0253,1.125798801210291,-0.0006692896193603984
2008-09-04,4626.0,4731.0,4916.0,4588.0,565610.0,-0.0168,1.096049165778592,-0.0008572283098023967
2008-09-05,4398.0,4580.0,4625.0,4398.0,1030000.0,-0.0493,1.0926924292461693,-0.0009633064791241262
2008-09-08,4578.0,4301.0,4769.0,4301.0,278830.0,0.0409,1.0975784039142487,-0.0011564991362528795
2008-09-09,4588.0,4578.0,4722.0,4495.0,905130.0,0.0022,1.1560570571193494,-0.0010426984342206459
2008-09-10,4569.0,4771.0,4771.0,4487.0,1220000.0,-0.0040999999999999995,1.160064694822302,-0.0010397503135675817
2008-09-11,4559.0,4516.0,4636.0,4485.0,706360.0,-0.0022,1.1725456173018634,-0.0010749219647807433
2008-09-12,4540.0,4728.0,4728.0,4437.0,624460.0,-0.0042,1.1723156090816715,-0.0010466382068162533
2008-09-15,4416.0,4447.0,4552.0,4387.0,799060.0,-0.0273,1.1738461051647693,-0.0010390095948831085
2008-09-16,4349.0,4416.0,4682.0,4312.0,1080000.0,-0.0152,1.2022247188641935,-0.0011321778188970399
2008-09-17,4110.0,4416.0,4416.0,4107.0,470100.0,-0.055,1.204313981982135,-0.0011480877384506241
2008-09-18,4348.0,4110.0,4398.0,4110.0,1560000.0,0.0579,1.29639500234591,-0.0012561543622860044
2008-09-19,4485.0,4540.0,4540.0,4207.0,1060000.0,0.0315,1.34794223309456,-0.0010490722596760602
2008-09-22,4454.0,4492.0,4769.0,4363.0,1070000.0,-0.0069,1.3824434893357107,-0.001050478693615208
2008-09-23,4321.0,4207.0,4397.0,4033.0,514300.0,-0.029900000000000003,1.3817619634029799,-0.0010649872223727874
2008-09-25,4407.0,4301.0,4492.0,4291.0,196790.0,0.0199,1.4119142000737044,-0.0011098849750416208
2008-09-26,4315.0,4407.0,4407.0,4177.0,472240.0,-0.0209,1.4401312478915207,-0.0011013051515061662
2008-09-29,4083.0,4104.0,4344.0,4083.0,385680.0,-0.0538,1.4464728486999607,-0.001182759454229334
2008-09-30,4301.0,4062.0,4301.0,3872.0,401130.0,0.053399999999999996,1.521383169223854,-0.0012597629315257977
2008-10-01,4205.0,4082.0,4511.0,4082.0,915380.0,-0.0223,1.5657604118332313,-0.0010485458141298205
2008-10-02,4051.0,4204.0,4492.0,4051.0,919560.0,-0.0366,1.5665245879967717,-0.001134421204513716
2008-10-03,4119.0,4054.0,4289.0,4052.0,676190.0,0.0168,1.6485899858195026,-0.0010684277217163712
2008-10-06,3632.0,4014.0,4014.0,3632.0,773970.0,-0.1182,1.6030778589627452,-0.001023461011750533
2008-10-07,3966.0,3632.0,4110.0,3632.0,868530.0,0.092,1.9227504609567965,-0.0011330977691081376
2008-10-08,4205.0,3871.0,4354.0,3706.0,1210000.0,0.0603,1.9074957811453723,-0.0007450453595313073
2008-10-09,4081.0,4063.0,4300.0,4029.0,643840.0,-0.029500000000000002,1.8622361545339872,-0.0003721384599085215
2008-10-10,3938.0,3823.0,4243.0,3823.0,645490.0,-0.035,1.869526097961851,-0.00047129341821188213
2008-10-13,3938.0,3938.0,4130.0,3670.0,593980.0,0.0,1.9097704659032213,-0.0007265030122049102
2008-10-14,3919.0,4300.0,4300.0,3767.0,378360.0,-0.0048,1.8506447392642833,-0.0009147312089803313
2008-10-15,3747.0,3943.0,4107.0,3747.0,564650.0,-0.043899999999999995,1.8341091500050886,-0.0009877667236886988
2008-10-16,3799.0,3728.0,4062.0,3632.0,832520.0,0.0139,1.8700580444710944,-0.000976765279167286
2008-10-17,3737.0,3632.0,4013.0,3632.0,726850.0,-0.0163,1.7683734259842576,-0.0008842793082997661
2008-10-20,3680.0,3742.0,3823.0,3485.0,146100.0,-0.015300000000000001,1.7772415314122765,-0.0008432571221242138
2008-10-21,4013.0,3680.0,4013.0,3565.0,122050.0,0.09050000000000001,1.722963255950305,-0.0010040953500137077
2008-10-22,3774.0,3633.0,4061.0,3633.0,477890.0,-0.0596,1.7637456770237014,-0.0006842544060707747
2008-10-23,3819.0,3632.0,4105.0,3632.0,236260.0,0.011899999999999999,1.823758203103901,-0.0008327310106788661
2008-10-24,3756.0,3680.0,3756.0,3441.0,488700.0,-0.0165,1.8096618599970113,-0.0007186678073178879
2008-10-27,3484.0,3680.0,3680.0,3398.0,424820.0,-0.0724,1.8162280977203027,-0.0007412271660076025
2008-10-28,3632.0,3395.0,3707.0,3393.0,262490.0,0.0425,1.798206786894018,-0.000939201639001538
2008-10-29,3728.0,3661.0,3871.0,3459.0,220290.0,0.0264,1.8345389583030804,-0.0008324741553242396
2008-10-30,3847.0,3728.0,3913.0,3547.0,469500.0,0.0319,1.68049675281277,-0.0010717627232144946
2008-10-31,3919.0,3814.0,3994.0,3632.0,276780.0,0.0187,1.7098933245167176,-0.0009598305155425204
2008-11-03,3919.0,3920.0,4061.0,3728.0,510340.0,0.0,1.7096188635311214,-0.0008375689279164479
2008-11-04,3966.0,3728.0,4012.0,3671.0,400200.0,0.012,1.7131241131651394,-0.0009653241003497655
2008-11-05,3966.0,4204.0,4204.0,3823.0,244090.0,0.0,1.697754335903681,-0.0008338446597541845
2008-11-06,3966.0,3900.0,3973.0,3633.0,484990.0,0.0,1.6611649384976446,-0.0008790075907587338
2008-11-07,4014.0,3966.0,4016.0,3780.0,213840.0,0.0121,1.6622096905650503,-0.0007740911575179122
